Time,Untitled,Untitled 1,Untitled 2,Untitled 3,Untitled 4,Untitled 5,Untitled 6,Untitled 7,Untitled 8,Untitled 9,Untitled 10,Untitled 11,Untitled 12,Untitled 13,Untitled 14,Untitled 15
8/7/2019 10:15:11.500,28.022605,28.435895,27.531719,27.548586,24.143757,28.457695,28.087154,27.517918,28.016131,28.009886,27.502707,28.013852,27.50192,25.368562,28.063567,28.08404
8/7/2019 10:20:08.942,28.011672,28.465826,27.557437,27.563535,24.148051,28.482856,28.075566,27.50151,28.000936,27.982201,27.546422,28.004313,27.557175,25.254512,28.051339,28.081647
8/7/2019 10:25:10.626,27.996576,28.446222,27.538587,27.538341,24.148822,28.466514,28.051438,27.512083,28.020524,28.065092,27.543439,28.043226,27.551799,25.240579,28.039472,28.065632
8/7/2019 10:30:07.671,28.051929,28.422651,27.533654,27.541505,24.164852,28.444566,28.03426,27.548275,28.054093,28.09358,27.541243,28.038062,27.554208,25.258315,28.025064,28.059223
8/7/2019 10:35:07.013,28.051388,28.403375,27.543095,27.535014,24.181654,28.427601,28.022048,27.555306,28.044635,28.070042,27.538882,28.022081,27.545652,25.287671,28.014,28.038898
8/7/2019 10:40:09.395,28.026769,28.39867,27.534588,27.529507,24.199684,28.407407,28.007837,27.547226,28.034751,28.046569,27.539341,28.013508,27.545144,25.330223,28.00505,28.036685
8/7/2019 10:45:11.397,28.009509,28.441845,27.533063,27.522507,24.210289,28.387852,27.992872,27.530015,28.025326,28.034194,27.537964,27.993167,27.527703,25.376086,28.00351,28.022409
8/7/2019 10:50:09.709,28.004247,28.452565,27.523147,27.505297,24.219026,28.421881,28.022556,27.508247,28.00569,28.016164,27.509378,28.04016,27.51405,25.399394,28.015344,28.00823
8/7/2019 10:55:06.870,28.034735,28.433256,27.517393,27.502231,24.222992,28.457482,28.079598,27.501232,28.006706,27.991904,27.508329,28.041701,27.498052,25.325453,28.02949,27.99833
8/7/2019 11:00:10.741,27.99969,28.391229,27.502035,27.503395,24.225894,28.446648,28.078713,27.522262,28.044897,28.027047,27.497068,28.016311,27.515033,25.236498,28.020704,28.032522
8/7/2019 11:05:07.829,28.014,28.388623,27.509575,27.540407,24.226549,28.419881,28.058535,27.511116,28.038554,28.081188,27.530146,27.993265,27.541013,25.233793,28.006067,28.066698
8/7/2019 11:10:07.316,28.028096,28.449615,27.517361,27.541521,24.235581,28.379952,28.03403,27.498084,28.018032,28.071222,27.546439,28.054896,27.530129,25.257134,27.991085,28.052405
8/7/2019 11:15:09.987,27.993314,28.453909,27.515558,27.527507,24.237154,28.404358,28.014295,27.520852,27.993789,28.048782,27.538489,28.057699,27.515623,25.286245,28.069075,28.043127
8/7/2019 11:20:09.339,28.017163,28.429306,27.510411,27.514033,24.235253,28.452499,27.985397,27.515,28.049094,28.032702,27.526982,28.033965,27.500592,25.319421,28.067517,28.029932
8/7/2019 11:25:06.959,28.028096,28.403194,27.496429,27.505821,24.242793,28.444992,28.03303,27.498871,28.050438,28.00723,27.510198,28.009689,27.520754,25.33896,28.053487,28.008247
8/7/2019 11:30:12.207,28.006411,28.38677,27.505756,27.502149,24.244317,28.420618,28.071009,27.518393,28.031571,27.994707,27.495134,28.0041,27.541243,25.379053,28.030965,27.99061
8/7/2019 11:35:10.048,28.006132,28.45427,27.509509,27.550258,24.242859,28.393327,28.062289,27.517262,28.015115,28.092465,27.534703,28.054011,27.531457,25.407524,28.006247,28.027719
8/7/2019 11:40:06.884,28.033965,28.456368,27.49302,27.552536,24.249169,28.396966,28.046258,27.499707,27.993199,28.197746,27.549897,28.036587,27.513263,25.299817,27.989102,28.069304
8/7/2019 11:45:10.899,28.001952,28.435157,27.517721,27.529146,24.253529,28.461597,28.010935,27.519672,28.046602,28.315403,27.53344,28.009296,27.49556,25.258921,28.054437,28.081909
8/7/2019 11:50:11.012,28.003346,28.413406,27.523409,27.525474,24.251726,28.461383,27.990921,27.51859,28.045848,28.426224,27.520475,27.990577,27.52077,25.272542,28.061223,28.067304
8/7/2019 11:55:10.661,28.034587,28.376116,27.512214,27.524425,24.255414,28.442796,27.898556,27.503133,28.028752,28.541881,27.510394,28.04557,27.528146,25.289851,28.039128,28.051143
8/7/2019 12:00:09.886,28.007591,28.419471,27.502608,27.503854,24.260348,28.411013,27.922242,27.514,28.001805,28.653571,27.498773,28.062125,27.513984,25.326338,28.024195,28.038751
8/7/2019 12:05:12.177,28.00446,28.466645,27.501936,27.503707,24.268003,28.387606,27.553028,27.542915,28.024802,28.768015,27.518344,28.035669,27.498199,25.348713,27.995937,28.006591
8/7/2019 12:10:08.727,28.021622,28.44827,27.520082,27.524507,24.267282,28.421454,27.706532,27.529654,28.045176,28.874099,27.552143,28.005919,27.524442,25.389281,28.018737,27.994183
8/7/2019 12:15:12.659,27.997215,28.415111,27.516213,27.519491,24.273772,28.469546,27.4823,27.518164,28.023933,28.987052,27.55093,27.993003,27.542915,25.393805,28.049012,28.008869
8/7/2019 12:20:10.771,28.014738,28.389754,27.501953,27.522344,24.270101,28.450909,27.663833,27.49974,28.012885,29.089022,27.535752,28.055306,27.532965,25.257446,28.033047,28.071353
8/7/2019 12:25:07.508,24.845238,28.404735,24.539229,24.868235,24.274903,28.420143,27.499461,27.531195,25.142609,29.194615,27.186732,28.047356,27.510935,25.233138,21.783347,28.08127
8/7/2019 12:30:10.192,22.18972,28.449008,23.424409,22.010268,24.285099,28.39654,27.59835,22.759677,22.58293,29.307223,22.973321,23.012808,27.500609,25.245857,21.542117,28.074123
8/7/2019 12:35:06.512,23.655264,28.444582,24.11658,22.680573,24.34255,28.404178,27.52595,23.662722,22.943145,29.404488,22.937342,23.003203,27.508313,25.26951,21.714029,28.057863
8/7/2019 12:40:06.277,23.901641,28.407768,25.6451,23.176573,24.47691,28.456171,24.371071,24.563865,24.169737,29.517326,23.487204,23.671786,27.533522,25.30221,22.730943,28.038275
8/7/2019 12:45:11.257,24.17985,28.38082,26.414424,24.318832,24.609745,28.440091,25.258233,24.83878,25.381266,29.61374,24.315603,25.228155,27.527425,25.331305,23.173344,28.024195
8/7/2019 12:50:07.420,24.416786,28.420635,26.749282,24.984105,24.758299,28.414078,26.11389,25.093386,26.291014,29.710399,25.053588,25.350434,27.512214,25.363563,24.640839,27.997691
8/7/2019 12:55:06.807,24.651936,28.46558,27.090991,25.295261,24.900936,28.390819,25.803997,25.127479,26.146214,29.804108,25.302735,26.432979,27.499461,25.398657,25.959468,27.995002
8/7/2019 13:00:07.651,24.789147,28.445615,26.883789,25.342156,25.046802,28.396277,25.235973,24.971795,26.358907,29.903947,25.564995,26.111661,27.541898,25.337632,25.797899,28.054093
8/7/2019 13:05:11.548,24.989875,28.41062,26.890394,22.962683,25.19452,28.45822,25.271936,25.007692,26.379904,30.008573,25.783196,26.513296,27.542702,25.261118,26.133592,28.079663
8/7/2019 13:10:05.760,25.054178,28.381837,26.637919,24.190652,25.322224,28.454614,25.769624,25.034328,26.208747,30.103691,25.346352,27.070928,27.524655,25.255856,26.240349,28.06914
8/7/2019 13:15:09.934,25.100057,28.432666,26.524836,24.92031,25.467779,28.435551,26.064782,25.261363,26.574878,30.188352,25.60281,26.858792,27.504264,25.270772,26.547538,28.053159
8/7/2019 13:20:05.700,25.080125,28.443632,26.637821,25.622791,25.591795,28.397523,26.179111,25.212747,26.66149,30.273259,25.965025,26.874314,27.497724,25.301178,26.580632,28.034358
8/7/2019 13:25:09.195,25.12743,28.414226,26.587156,25.963304,25.719926,28.399703,26.284409,25.250053,26.725777,30.370607,25.772034,26.83491,27.535834,25.33019,27.2164,28.014934
8/7/2019 13:30:09.454,25.011544,28.383164,26.559733,25.891854,25.859907,28.440108,26.374528,25.125414,26.759395,30.455809,25.856973,27.17039,27.561224,25.364956,27.206648,27.994035
8/7/2019 13:35:08.211,24.967369,28.425732,26.525967,25.84468,25.993873,28.45563,26.371889,24.99271,26.754674,30.539175,26.106317,26.949862,27.538112,25.399624,26.930733,27.995888
8/7/2019 13:40:10.289,25.100335,28.445369,26.434831,25.922653,26.119611,28.432912,26.219073,25.059439,26.647689,30.54183,25.961894,26.3405,27.523966,25.358629,26.795817,28.057601
8/7/2019 13:45:08.413,25.151935,28.397769,26.529573,25.936045,26.243545,28.398589,26.123758,24.974352,26.737644,30.489132,25.776394,26.647426,27.504641,25.24648,26.651885,28.067878
8/7/2019 13:50:09.368,25.074716,28.386344,26.499774,25.90954,26.370365,28.386803,26.181012,24.832551,26.822059,30.479461,25.704043,26.843712,27.509476,25.230728,26.7323,28.065747
8/7/2019 13:55:06.855,24.92608,28.433453,26.432094,25.911933,26.48925,28.437714,26.339598,24.954486,26.625446,30.534323,25.970171,26.650672,27.552471,25.246611,26.860857,28.044029
8/7/2019 14:00:11.526,24.925949,28.442599,26.42993,26.039408,26.608202,28.452778,26.419899,25.300162,26.697846,30.542109,26.176603,26.456878,27.545701,25.265674,26.942666,28.032555
8/7/2019 14:05:08.179,24.905951,28.417635,26.612267,26.080222,26.743627,28.437895,26.522754,25.313242,26.654966,30.483854,26.227465,26.566306,27.5309,25.299424,26.955386,28.007509
8/7/2019 14:10:10.944,25.030148,28.381607,27.014968,26.415637,26.856563,28.396982,26.158327,25.186406,26.715385,30.479527,26.49843,26.358678,27.515771,25.324945,26.910719,27.985528
8/7/2019 14:15:07.121,25.105679,28.419996,27.144393,23.237647,26.965024,28.392376,26.061684,25.1312,26.584189,30.544895,26.560077,26.725809,27.503248,25.357564,26.87874,28.0398
8/7/2019 14:20:08.827,25.194405,28.439321,27.263722,23.418721,27.081451,28.434387,25.959534,25.13956,26.618348,30.541945,26.884395,26.414523,27.521114,25.388691,27.085745,28.07945
8/7/2019 14:25:12.270,25.212468,28.407686,27.651474,23.651297,27.199206,28.449926,25.979924,25.104073,26.51133,30.489329,26.84504,26.862595,27.550979,25.384823,27.001675,28.082679
8/7/2019 14:30:09.080,25.132708,28.385279,27.192912,24.15228,27.31024,28.428191,26.026394,25.306423,26.833926,30.481051,26.53313,26.517575,27.540013,25.26692,26.838991,28.068599
8/7/2019 14:35:06.848,25.088517,28.427585,27.034539,24.616449,27.419029,28.401916,26.019771,25.172998,26.568502,30.549436,26.636641,26.500036,27.521803,25.247644,26.914719,28.056076
8/7/2019 14:40:10.786,25.063816,28.463678,27.072534,25.024264,27.545586,28.39867,26.136215,25.286311,26.637477,30.543338,26.740381,26.556635,27.501674,25.257856,26.879658,28.025966
8/7/2019 14:45:07.390,25.050408,28.435026,26.912686,25.240481,27.652556,28.433715,26.137789,25.185275,26.549439,30.487804,26.65118,26.666063,27.494921,25.285114,26.865742,28.015328
8/7/2019 14:50:05.829,25.049014,28.391671,26.736972,25.425883,27.753543,28.43265,26.312094,25.302866,26.653671,30.467905,26.643263,26.482317,27.549619,25.323388,26.805766,27.997953
8/7/2019 14:55:09.546,25.108138,28.389606,26.628986,25.390609,27.875641,28.417275,26.253626,25.275181,26.550505,30.54201,26.641296,25.987923,27.559683,25.342959,26.875281,28.037341
8/7/2019 15:00:06.798,25.054833,28.442288,26.643214,25.517166,27.97648,28.390885,26.279835,25.38956,26.491053,30.557697,26.657425,26.131707,27.542013,25.370808,26.885297,28.076025
8/7/2019 15:05:07.883,25.059406,28.458335,26.687929,25.58891,28.075746,28.410898,26.205108,25.396854,26.598892,30.508425,26.619184,25.971516,27.524737,25.404426,26.82619,28.065714
8/7/2019 15:10:10.359,24.665262,28.431797,26.567273,25.738005,28.067796,28.458499,26.073305,25.145297,26.599908,30.476527,26.541145,26.134723,27.510001,25.297965,26.839663,28.056584
8/7/2019 15:15:11.522,24.774952,28.396589,26.634789,25.592516,28.037112,28.45168,26.003659,25.33101,26.415736,30.516276,26.494807,26.567043,27.49515,25.270821,26.912457,28.033637
8/7/2019 15:20:07.146,24.969566,28.388934,26.659408,25.668965,27.999756,28.43042,26.307619,25.437766,26.229531,30.554189,26.692142,26.598334,27.539112,25.280508,26.782359,28.008902
8/7/2019 15:25:06.240,24.974516,28.442157,26.509428,25.630938,27.988626,28.396146,26.259559,25.320601,26.202157,30.498377,26.591417,26.400311,27.563371,25.298883,26.790194,27.993298
8/7/2019 15:30:09.621,24.925162,28.459171,26.476875,25.866628,28.049176,28.392294,25.958009,25.075912,26.253691,30.467037,26.380003,26.297636,27.551454,25.337763,26.78508,28.024261
8/7/2019 15:35:08.404,24.755561,28.439321,26.347171,25.854351,28.041865,28.443074,25.986104,24.949044,26.098564,30.531553,26.244004,25.395149,27.534899,25.363874,26.565486,28.087974
8/7/2019 15:40:09.352,24.681522,28.391245,26.278983,25.812307,27.998363,28.459777,25.999594,25.059734,26.166686,30.537257,26.179242,24.369039,27.511738,25.39233,26.70714,28.097202
8/7/2019 15:45:08.812,24.66041,28.385803,26.183143,25.759724,27.991347,28.43383,26.047374,24.976926,26.114906,30.491689,26.140887,24.474418,27.501805,25.340517,26.601186,28.075287
8/7/2019 15:50:11.217,24.618579,28.448533,26.204813,25.73971,28.04834,28.403227,25.865874,24.921884,26.083288,30.473806,26.034179,25.049227,27.517262,25.279869,26.554045,28.062748
8/7/2019 15:55:08.524,24.606778,28.462269,26.05775,25.733596,28.057109,28.380689,25.93911,25.083305,26.015903,30.536421,26.067995,23.523249,27.53703,25.261806,26.559192,28.037931
8/7/2019 16:00:06.962,24.602532,28.443583,26.093532,25.784376,28.023048,28.441468,25.966205,24.949765,25.965615,30.540175,26.012133,22.865532,27.513296,25.282393,26.581861,28.017934
8/7/2019 16:05:08.899,24.59491,28.407014,26.126544,25.725614,27.983332,28.472103,25.825715,24.985187,26.002151,30.483379,26.316896,23.525183,27.499822,25.311832,26.492512,27.991593
8/7/2019 16:10:10.130,24.562931,28.377526,26.096843,25.624479,28.019442,28.450532,25.826387,24.913213,26.086976,30.477953,22.73532,24.339485,27.51818,25.347532,26.497528,28.005411
8/7/2019 16:15:11.657,24.577454,28.434141,25.830616,25.618267,28.071287,28.420979,25.818224,24.723549,26.328272,30.556746,23.058933,24.801932,27.543406,25.370005,26.596581,28.072992
8/7/2019 16:20:06.965,24.543835,28.461597,25.865759,25.615202,28.0497,28.391983,25.698912,24.638118,26.056422,30.528176,23.201062,24.890724,27.531523,25.40682,26.52123,28.088859
8/7/2019 16:25:08.363,24.459715,28.432486,25.71214,25.613366,28.008771,28.399736,25.756167,24.740268,26.142509,30.472266,23.150495,24.941389,27.50451,25.308521,26.430865,28.07214
8/7/2019 16:30:10.981,24.337354,28.399195,25.701961,25.54367,27.986463,28.455499,25.804046,24.829863,25.899902,30.481953,23.192653,25.791884,27.49238,25.261511,26.229301,28.053765
8/7/2019 16:35:07.514,24.408542,28.390409,25.839058,25.567372,28.049126,28.455089,25.852826,24.788344,25.993955,30.567253,23.185818,25.970696,27.541636,25.262085,23.26784,28.032424
8/7/2019 16:40:09.218,24.32552,28.440075,25.875512,25.420916,28.064977,28.431781,25.710452,24.735711,25.892215,30.534831,23.331192,24.439357,27.566075,25.278427,24.302457,28.008558
8/7/2019 16:45:08.129,24.35227,28.465662,25.72522,25.441241,28.03462,28.389262,25.692749,24.80008,26.022738,30.470839,24.033788,24.251808,27.535768,25.301932,24.554883,27.991888
8/7/2019 16:50:05.912,24.483483,28.438354,25.861874,25.35181,27.995117,28.392786,25.511757,24.695192,25.718369,30.479953,24.204503,24.715829,27.524573,25.365759,22.715552,28.045422
8/7/2019 16:55:11.658,24.279821,28.397802,25.785032,25.355269,28.017082,28.446648,25.487842,24.613105,25.782032,30.549977,24.11676,24.86217,27.494954,25.397018,22.575374,28.084073
8/7/2019 17:00:11.213,24.240498,28.388442,25.614841,25.260511,28.056568,28.450008,25.444126,24.494202,25.718434,30.531635,24.185243,25.065389,27.510984,25.422817,23.33983,28.067976
8/7/2019 17:05:11.401,24.107237,28.438534,25.406311,25.18616,28.036259,28.422766,25.310111,24.456027,25.550965,30.474626,24.095927,25.041179,27.547898,25.424932,24.053277,28.049241
8/7/2019 17:10:06.308,24.143511,28.460777,25.385773,25.175948,27.995019,28.375428,25.109252,24.393707,25.750086,30.488755,24.023969,25.047162,27.529965,25.260609,24.261168,28.023802
8/7/2019 17:15:07.576,24.171475,28.435354,25.611301,25.127316,27.997691,28.393917,25.140838,24.331388,25.549129,30.545993,24.083519,25.003971,27.518229,25.137085,24.373612,27.985725
8/7/2019 17:20:11.646,24.035919,28.395753,25.178063,24.968599,28.056814,28.452696,25.179866,24.301982,25.553489,30.509654,24.048245,24.979532,27.500838,23.438063,24.539508,28.005263
8/7/2019 17:25:09.219,23.912492,28.387213,25.097123,24.960338,28.044176,28.454548,25.139412,24.204536,25.638182,30.453612,24.000186,24.986236,27.515115,24.938324,24.479401,28.073631
8/7/2019 17:30:09.493,23.914869,28.446041,25.076388,24.900936,28.008148,28.421848,24.944569,24.102615,25.403263,30.49423,23.997891,24.886298,27.549635,24.908066,24.518888,28.076942
8/7/2019 17:35:06.500,23.816702,28.462941,24.890396,24.756069,27.988561,28.38718,24.824421,24.081831,25.576109,30.554091,24.009381,24.726844,27.543439,24.99866,24.51756,28.056584
8/7/2019 17:40:10.927,23.748825,28.427355,24.675195,24.641708,28.039357,28.405571,24.832305,24.026756,25.309242,30.513031,23.90587,24.733368,27.513902,25.140904,24.450356,28.025998
8/7/2019 17:45:12.241,23.681687,28.381574,24.614121,24.62825,28.046127,28.451778,24.72527,23.954225,25.326093,30.461382,23.81162,24.659918,27.48012,25.283213,24.326503,27.994855
8/7/2019 17:50:08.754,23.560309,28.386934,24.548162,24.53382,28.003051,28.445566,24.594665,23.812866,25.098647,30.496426,23.756939,24.605581,27.512476,25.381216,24.243596,27.98861
8/7/2019 17:55:06.327,23.421279,28.445795,24.368072,24.364121,27.9773,28.39972,24.523576,23.754448,25.091402,30.560451,23.681539,24.480942,27.557831,25.397378,24.126628,28.057093
8/7/2019 18:00:06.481,23.363548,28.448107,24.329896,24.260659,28.044979,28.388016,24.471107,23.686965,24.951175,30.510867,23.54918,24.428424,27.549635,25.257331,24.09973,28.072287
8/7/2019 18:05:10.770,23.342387,28.417225,24.321406,24.168459,28.050323,28.425847,24.431489,23.653297,24.92785,30.452907,23.601681,24.369514,27.511247,25.188422,24.086305,28.045422
8/7/2019 18:10:09.142,23.357385,28.381345,24.0995,24.149904,28.010476,28.451008,24.357811,23.653051,24.940537,30.506867,24.155723,24.380726,27.499084,25.190783,24.03823,28.01972
8/7/2019 18:15:06.726,23.319489,28.391819,24.132463,24.102353,27.983709,28.429748,24.353254,23.635906,24.941324,30.548255,24.360269,24.301359,27.515754,25.275591,24.01779,27.985971
8/7/2019 18:20:09.932,23.188276,28.454745,24.175687,24.116531,28.039374,28.385148,24.273002,23.521233,24.858859,30.498016,24.39338,24.291278,27.558912,25.327486,23.94916,27.996904
8/7/2019 18:25:07.114,23.198242,28.446107,24.009086,24.119317,28.054798,28.395392,24.295688,23.582765,24.922507,30.456235,24.364449,24.233761,27.546799,25.346565,23.98268,28.066173
8/7/2019 18:30:09.719,23.192358,28.408161,24.036869,24.163492,28.013672,28.436141,24.239416,23.628071,25.075568,30.506605,24.356352,24.256185,27.518901,25.353827,24.0142,28.075631
8/7/2019 18:35:08.047,23.216174,28.374002,24.006382,24.18149,27.977595,28.444189,24.26933,23.55295,25.01197,30.544862,24.363777,24.255595,27.48507,25.350581,24.024494,28.062059
8/7/2019 18:40:09.703,23.227484,28.412587,23.963846,24.000989,28.034178,28.413291,24.25566,23.541574,25.136593,30.501213,24.347058,24.249497,27.530982,25.353712,24.053293,28.028719
8/7/2019 18:45:07.835,23.356238,28.468399,24.06103,24.075864,28.056273,28.38741,24.299507,23.542967,24.946848,30.454186,24.337731,24.304408,27.555487,25.357154,24.00271,28.002116
8/7/2019 18:50:05.798,23.282084,28.444369,24.048786,23.983958,28.016557,28.422635,24.242514,23.572963,24.926047,30.509883,24.329421,24.238171,27.538374,25.353925,24.018675,27.987544
8/7/2019 18:55:10.023,23.30277,28.406194,23.954651,24.050343,27.976202,28.45027,24.201913,23.533034,24.845467,30.561188,24.343632,24.203798,27.505821,25.358269,24.02569,28.049454
8/7/2019 19:00:07.268,23.283002,28.375133,23.882857,24.119055,28.017049,28.424585,24.183424,23.522364,24.966992,30.493476,24.366219,24.188571,27.486594,25.351384,24.034673,28.083778
8/7/2019 19:05:08.336,23.267102,28.402342,23.837912,24.099566,28.053749,28.391983,24.199913,23.630071,24.926047,30.454006,24.337584,24.239629,27.537686,25.34827,24.065866,28.063092
8/7/2019 19:10:08.909,23.348223,28.461302,23.815587,24.036148,28.024867,28.388868,24.194439,23.54223,24.796998,30.52157,24.3733,24.234712,27.556519,25.350598,24.044131,28.03185
8/7/2019 19:15:07.249,23.20793,28.437501,23.882627,24.006398,27.979136,28.446058,24.190997,23.557916,24.760102,30.550632,24.338649,24.241301,27.534309,25.345172,24.019282,28.007263
8/7/2019 19:20:08.668,23.174885,28.403998,23.82257,24.034525,28.003739,28.449188,24.207486,23.536608,24.803162,30.488034,24.351566,24.240482,27.500707,25.351515,24.055768,27.98343
8/7/2019 19:25:06.808,23.276527,28.378706,23.939046,24.09037,28.061813,28.419799,24.196897,23.614679,24.617383,30.465283,24.367531,24.265216,27.491807,25.339173,24.089174,28.033538
8/7/2019 19:30:09.231,23.121875,28.421536,24.019626,24.072356,28.033997,28.380804,24.219714,23.565932,24.837452,30.533241,24.377742,24.235286,27.549946,25.336321,24.164262,28.074254
8/7/2019 19:35:09.756,23.207635,28.46176,23.901641,24.098566,27.985545,28.398228,24.222402,23.581307,24.778591,30.545043,24.378103,24.274264,27.559109,25.338452,24.167672,28.067272
8/7/2019 19:40:07.927,23.121039,28.43619,24.030575,24.075553,27.991478,28.451024,24.209486,23.560129,24.809095,30.472216,24.376595,24.251939,27.532293,25.340025,24.117416,28.038407
8/7/2019 19:45:12.242,23.119859,28.389147,23.865597,24.063079,28.061551,28.439829,24.200569,23.53269,24.9715,30.456087,24.344714,24.276969,27.501772,25.340812,24.076061,28.00192
8/7/2019 19:50:08.950,23.022872,28.378755,23.872498,23.932981,28.039882,28.408243,24.174818,23.541082,24.817668,30.538814,24.30149,24.224451,27.50269,25.339156,24.033624,27.980644
8/7/2019 19:55:11.529,23.032215,28.445828,23.936965,24.006021,27.99492,28.380427,24.191701,23.492466,24.709617,30.536568,24.276182,24.194619,27.544128,25.333616,24.035525,28.016541
8/7/2019 20:00:12.057,23.002727,28.452434,23.869465,24.038066,27.986938,28.422094,24.195176,23.500284,24.619415,30.465643,24.276084,24.211961,27.539981,25.334927,24.007775,28.081893
8/7/2019 20:05:08.801,23.05372,28.414045,23.952405,24.001382,28.045897,28.467071,24.198537,23.502645,24.741039,30.479035,24.302818,24.187456,27.509771,25.33019,24.019282,28.077483
8/7/2019 20:10:07.722,23.112254,28.369871,23.849632,24.019298,28.041554,28.444779,24.15664,23.517971,24.728204,30.543469,24.293655,24.151969,27.496085,25.33242,23.993105,28.048258
8/7/2019 20:15:06.655,23.079274,28.409226,23.840944,23.932572,28.001395,28.400506,24.11658,23.509136,24.529444,30.536503,24.291655,24.158689,27.553618,25.33142,24.016593,28.017967
8/7/2019 20:20:10.328,23.000055,28.455188,23.84119,24.033394,27.989544,28.378673,24.154854,23.468518,24.599254,30.461906,24.276477,24.198766,27.558372,25.330699,24.002628,27.989593
8/7/2019 20:25:11.643,23.139562,28.434649,23.849845,23.915099,28.050569,28.425028,24.151002,23.48309,24.677227,30.470758,24.287213,24.163984,27.538014,25.32565,24.000972,28.003788
8/7/2019 20:30:07.981,23.054688,28.394655,23.867351,23.927113,28.046717,28.473693,24.123333,23.512135,24.664737,30.550337,24.275494,24.184801,27.494544,25.329535,24.032886,28.066518
8/7/2019 20:35:10.069,23.082913,28.378099,23.806621,23.977861,27.996166,28.449516,24.085256,23.482188,24.666294,30.538683,24.269773,24.159591,27.502068,25.331846,24.071225,28.087859
8/7/2019 20:40:10.194,23.018774,28.439567,23.768265,23.944144,27.983971,28.417422,24.11081,23.480992,24.846369,30.464971,24.258938,24.237843,27.557077,25.332961,24.026297,28.058699
8/7/2019 20:45:07.448,22.989024,28.456417,23.847943,23.950864,28.036784,28.380984,24.130316,23.448275,24.707748,30.475986,24.255168,24.193717,27.544783,25.330043,24.025756,28.025408
8/7/2019 20:50:10.677,23.098993,28.428208,23.764233,23.950651,28.043373,28.412652,24.062325,23.485647,24.779788,30.549042,24.243924,24.205077,27.52218,25.325765,24.014151,27.994593
8/7/2019 20:55:11.048,23.010693,28.377985,23.817587,23.969124,27.99274,28.454057,24.113171,23.46129,24.974762,30.536093,24.270511,24.175294,27.491462,25.325929,23.988613,27.989741
8/7/2019 21:00:10.192,23.023577,28.397244,23.812325,23.996662,27.983611,28.429797,24.097763,23.490564,24.873021,30.46389,24.263757,24.179064,27.53031,25.319782,24.036542,28.047799
8/7/2019 21:05:11.431,22.973043,28.456368,23.869498,23.854041,28.046635,28.395786,24.109614,23.449504,24.886872,30.477789,24.254939,24.17354,27.55647,25.326748,23.975353,28.068894
8/7/2019 21:10:07.415,22.911903,28.453909,23.820521,24.010545,28.041537,28.384476,24.097468,23.540033,24.77446,30.545453,24.238777,24.215551,27.539489,25.325568,24.004923,28.058355
8/7/2019 21:15:08.136,22.944407,28.406817,23.893315,23.90469,27.991872,28.441206,24.096107,23.518971,24.779443,30.524455,24.204273,24.165246,27.50487,25.322224,23.960125,28.029736
8/7/2019 21:20:10.427,22.916689,28.372133,23.857385,23.934063,27.986692,28.452483,24.108958,23.521167,24.595976,30.458546,24.186653,24.17908,27.496872,25.324699,23.947996,28.0011
8/7/2019 21:25:07.952,22.92323,28.412734,23.871547,23.886234,28.041357,28.434305,24.098451,23.460732,24.745546,30.487575,24.221222,24.143232,27.564092,25.324453,23.944439,27.98107
8/7/2019 21:30:08.789,22.919066,28.460777,23.900953,24.018806,28.031555,28.390737,24.10332,23.480779,24.765035,30.553878,24.230024,24.147347,27.550487,25.321569,23.96637,28.041341
8/7/2019 21:35:06.789,22.951455,28.435551,23.882545,23.843698,27.995855,28.381853,24.09973,23.48509,24.714616,30.519571,24.214469,24.163361,27.528146,25.316782,23.977451,28.086089
8/7/2019 21:40:10.960,23.003809,28.399949,23.796983,23.848829,27.997986,28.436813,24.083158,23.476288,24.778296,30.462087,24.215125,24.151215,27.497511,25.316422,24.012741,28.070484
8/7/2019 21:45:10.716,23.026609,28.37946,23.75112,23.903707,28.053011,28.456712,24.074914,23.476157,24.973467,30.496902,24.200225,24.180408,27.505821,25.32265,24.02492,28.042045
8/7/2019 21:50:09.442,22.943292,28.425995,23.835896,23.905739,28.034325,28.424077,24.084863,23.469059,24.736662,30.549436,24.220452,24.152969,27.559437,25.318274,23.946553,28.008869
8/7/2019 21:55:11.224,23.043115,28.459171,23.738138,23.920327,27.995642,28.384344,24.077946,23.417377,24.743333,30.507474,24.217239,24.168377,27.551291,25.317274,24.006759,27.979824
8/7/2019 22:00:11.692,22.931982,28.435698,23.827012,24.033198,27.987971,28.389606,24.071111,23.508267,24.815553,30.454497,24.218321,24.148527,27.522639,25.309488,23.969026,28.018885
8/7/2019 22:05:11.992,22.991188,28.392557,23.758496,23.873989,28.052274,28.447566,24.048556,23.466191,24.747562,30.511687,24.208765,24.137151,27.495527,25.314996,23.950422,28.077074
8/7/2019 22:10:09.359,22.864663,28.378149,23.908493,23.998874,28.034932,28.452794,24.084011,23.412247,24.767347,30.549009,24.224779,24.169458,27.520262,25.313258,23.990793,28.077106
8/7/2019 22:15:07.953,22.922115,28.438272,23.800261,24.001644,27.991593,28.43042,24.097337,23.4845,24.924129,30.497541,24.206224,24.179752,27.555438,25.31134,24.008299,28.060125
8/7/2019 22:20:11.245,23.012857,28.453925,23.865744,23.912033,28.000625,28.376559,24.069668,23.433375,24.712911,30.457612,24.215829,24.139085,27.542161,25.31198,23.974796,28.02413
